Region,Year,Total_Waste_Generated (tons),Recycling_Rate (%),Landfill_Usage (%),Incineration (%),Composting (%)
Africa,2018,454103,30.37022725546241,30.847317969907262,19.648375814949862,19.134078959680465
Asia,2022,198136,56.58252906037626,16.39994119907727,25.809438120132924,1.2080916204135548
Europe,2015,207483,41.04265341566939,29.558691655552423,18.009301464744254,11.389353464033931
South America,2021,335735,46.319512472820826,27.87760740140267,14.917565550740484,10.885314575036034
North America,2020,337892,21.92332920770095,30.870478821736395,9.40624862438338,37.799943346179276
Asia,2017,374028,51.5366934533786,26.994967505357696,25.791531803642798,0.0
Asia,2017,178386,39.20732251782335,30.555020264967425,5.03759876138611,25.200058455823125
Africa,2022,180391,40.967994100485335,29.8381816373299,26.804376572589092,2.38944768959567
Europe,2015,486894,26.525758090673488,32.7138182367674,26.455224452842735,14.305199219716371
South America,2016,425866,59.34550862068926,28.86562428847018,19.93898529272327,0.0
Africa,2021,368624,48.147248448499234,29.10752697207829,15.096633969125325,7.648590610297163
North America,2017,196267,42.9598975401196,27.73816804093388,21.694418209736515,7.607516209210019
Europe,2019,209091,36.765994536411135,33.09267034817186,24.638421743057467,5.502913372359544
Africa,2023,409506,28.319093345769907,37.51984926582949,20.12220273200176,14.038854656398826
Oceania,2015,398589,34.13535760907288,35.62797132487675,5.507691484332789,24.72897958171758
Africa,2018,367771,54.57528403753767,23.299260624024924,10.009339467355343,12.116115871082059
North America,2018,413739,56.13910401295824,16.699626445037268,18.113992465652572,9.047277076351918
Oceania,2021,228413,52.090473759426004,20.81381316993136,27.036484844820464,0.059228225822167246
Europe,2017,441876,37.099639013128346,31.6996177662533,17.692635612637634,13.508107607980719
South America,2016,317466,32.118074826580106,35.77029776480371,29.56690320550769,2.544724203108501
Europe,2023,454765,55.62809485131568,18.41583059858573,20.673100071859203,5.282974478239396
Europe,2023,378539,34.128108265917795,32.98726838415947,14.88169003870347,18.002933311219266
Europe,2019,193893,25.404092934743453,33.43878981587763,22.588219328153528,18.568897921225386
Europe,2018,384275,42.44001253697797,28.89485853083657,17.73528259817919,10.929846334006271
Africa,2019,450583,24.085849886795785,36.4028046664451,15.331437709927199,24.17990773683192
South America,2021,249390,52.87311838561233,17.66140541864162,9.998329503957121,19.467146691788926
Europe,2018,332733,28.411261600645325,37.60600481900098,20.30600012718881,13.676733453164886
South America,2015,231349,37.41438619000567,32.51518521275596,21.002677900088614,9.067750697149748
North America,2020,211528,33.855539614745794,35.84467147107471,15.447605096112511,14.852183818066976
Oceania,2019,276767,50.722202973012855,26.946313519986855,11.465101669665286,10.866381837334998
Europe,2022,122730,57.52040473325157,21.318022144681194,18.40266199926421,2.7589111228030276
Africa,2021,339727,33.74503881427924,33.72036502579895,12.342678177637165,20.19191798228465
North America,2018,341514,52.54161118490255,23.425304416915466,20.110473916873204,3.92261048130878
Asia,2023,323187,23.328900833956574,38.284937837232604,12.223789996181331,26.16237133262949
Africa,2019,149956,40.45724745660423,29.849793114133277,29.200722366610293,0.4922370626521939
Oceania,2022,285634,52.49840893338157,17.62545462928403,18.442290374834865,11.433846062499526
South America,2020,492101,54.32628799117222,23.20335329636162,12.657451233769658,9.812907478696488
Oceania,2016,356180,55.507428493564944,19.432306290667775,5.012159095308401,20.048106120458883
Oceania,2023,451409,52.624688661112515,21.30085376931043,19.083357097879272,6.991100471697777
Asia,2017,414026,59.5879054193208,20.939238357271122,16.825115927739745,2.647740295668342
Oceania,2017,257591,35.96587670734086,32.41427147070428,13.50622482364742,18.11362699830744
Europe,2019,287393,20.871755576360158,38.80241427060729,17.62665329549707,22.69917685753549
Asia,2016,359849,27.88662207211262,34.115365155599946,5.94671057360379,32.05130219868364
North America,2021,234000,30.197268402625053,38.689382427980874,7.509427064530567,23.6039221048635
North America,2017,385238,34.50409793296727,33.644077470798194,24.055698322547034,7.796126273687506
North America,2021,108443,37.13573846445932,30.955918054992562,9.444253621415768,22.464089859132343
Europe,2019,300218,35.85549742721618,33.943351981772366,19.829017878992225,10.372132712019237
South America,2023,352099,57.762710816126614,27.25228796648343,12.136601105004576,2.8484001123853915
Oceania,2021,202463,39.66100144378671,30.170969911651962,24.883188191413296,5.2848404531480355
Oceania,2023,371606,38.848493641535846,30.048714247326583,13.589305425950874,17.513486685186706
North America,2021,405768,42.898884975819925,28.527430060082565,21.157921406479606,7.4157635576179075
Asia,2023,339981,37.57451337575352,31.486244571514767,6.696480883780516,24.242761168951205
Asia,2015,203018,34.21497205911256,32.383745251039606,22.781640688840312,10.61964200100752
South America,2021,384152,32.65932774291062,34.17953283162706,9.7746970136997,23.38644241176263
Africa,2023,252414,55.84393696346454,18.769314533397527,22.78282562833169,2.603922874806244
Asia,2022,452833,35.19760559378408,31.092250283558574,25.139609178286637,8.570534944370706
Oceania,2016,440059,34.287416610914995,33.71901081625295,28.158911271218567,3.8346613016134796
Europe,2017,485549,45.117022479939095,29.525366349461457,15.050101130280625,10.307510040318832
Asia,2018,152173,34.8761868924561,32.42653644782293,29.54965895100494,3.1476177087160266
Europe,2016,289167,50.13188561272651,24.581622192911475,26.266183760253575,0.0
North America,2023,148762,31.376172281047367,38.206248303661305,11.050164787769766,19.367414627521555
Oceania,2019,200927,56.30097102931543,23.39476614746126,16.482330269784896,3.8219325534384154
North America,2017,376823,43.518487484786135,26.63946768810888,26.827645740145833,3.014399086959145
Asia,2016,248588,33.39714417457054,33.38448431466878,16.401614712278924,16.816756798481748
North America,2021,453999,55.70233250829109,20.46316945359995,7.792670833233624,16.041827204875332
Oceania,2023,337788,59.491821059162945,12.920284779224186,5.184909529152791,22.402984632460075
Asia,2019,240086,28.146812900642956,33.373323911213554,11.879584538564623,26.60027864957887
Asia,2021,288035,43.62508352471835,27.671765542393135,21.834954699226763,6.868196233661763
Asia,2021,356500,27.424675672047385,40.407115899522736,8.1625852880821,24.00562314034778
North America,2016,273707,40.747466808462626,29.63243438832095,24.891299301952603,4.728799501263822
Europe,2016,411767,25.150446726481142,43.751653502637396,11.167346929207321,19.930552841674142
South America,2018,385959,59.52990401106068,15.041641802627387,7.796005377267566,17.632448809044377
Oceania,2016,141151,45.58868808439779,29.13291695344766,6.369191707029552,18.909203255124993
North America,2022,465026,45.58721778469385,25.30687873739197,22.30005404063068,6.805849437283499
Asia,2022,101276,44.636722242459726,28.912493296982383,14.918843162334474,11.531941298223416
Oceania,2015,346756,57.55998609553217,13.426452638765202,5.8826530262094066,23.130908239493223
Africa,2022,105364,34.337126079797336,33.41181589925649,11.510809799228909,20.740248221717266
South America,2019,428573,27.107792833056745,42.43353964251645,25.953805196226032,4.5048623282007725
Oceania,2015,357403,31.852707628693594,37.47459363809768,9.227749813669584,21.444948919539144
Africa,2019,236285,23.47440546810638,45.018505658301336,16.24216150776875,15.264927365823524
Oceania,2017,179726,35.67521846719605,30.63826192788875,5.6959708418760675,27.99054876303913
Oceania,2022,368720,45.482743864903796,29.08765601376946,23.76506319626347,1.664536925063274
Europe,2019,157807,30.34800950961786,31.654755038667222,17.65698263500984,20.340252816705075
Oceania,2016,330815,54.42585585315018,16.342635580333322,27.0520465306726,2.1794620358438976
Oceania,2018,349387,53.866180124514635,16.27618582725454,11.917809395631895,17.93982465259893
Oceania,2017,209438,21.724875782545546,35.442037606354944,28.077877622944058,14.75520898815546
North America,2020,432324,44.44932974910459,28.475165605634277,14.9174633123886,12.158041332872529
South America,2022,411252,34.41006957451913,34.51258904431761,29.45327822803782,1.624063153125448
Asia,2019,219446,45.11981377009381,27.747473669393237,25.393719929034337,1.7389926314786095
Africa,2017,191395,32.22716016231815,34.605793918918906,28.893934683737037,4.273111235025908
South America,2022,306416,36.36187183785858,32.1132209954254,13.693969436231352,17.830937730484663
Asia,2022,442268,26.032580494898482,40.9803944896692,17.078703214956732,15.90832180047559
Africa,2020,119072,40.2109269188613,29.861227609195755,17.886092061428783,12.041753410514161
North America,2018,455341,59.14967663895071,19.52036430220704,9.30478585669343,12.025173202148821
Europe,2023,181402,50.51907183307641,23.104393250280552,13.354595531522433,13.021939385120604
Europe,2019,237893,47.70787187418313,23.153384818354994,14.719697313690551,14.419045993771334
Europe,2018,463113,46.49024889480454,27.183772600075017,13.67554590048373,12.65043260463672
Africa,2023,243635,52.17363818835501,28.62597956473687,21.62046354907924,0.0
Europe,2018,433739,59.88576494060156,28.179180085552254,28.788034356416798,0.0
Asia,2015,158405,29.58455465951044,39.50276826128193,6.923303609632204,23.989373469575426
Oceania,2015,149201,51.41257574183794,28.15899122835059,24.895958779395674,0.0
Oceania,2020,401896,40.676758578960325,29.895876013510488,20.978034798921797,8.449330608607383
Oceania,2018,175618,55.49103147078722,17.217445733355504,14.822711427522119,12.468811368335153
South America,2018,183152,36.1488897222946,31.127841694671826,24.07029314249525,8.652975440538327
North America,2017,170357,29.269636647598386,30.132798158297152,17.274690676688536,23.322874517415926
Europe,2015,337042,55.47756907743077,25.138222257972565,17.631970943643015,1.7522377209536444
South America,2020,416327,57.63694453285468,13.723848953836224,23.8743865581568,4.764819955152291
North America,2021,118905,41.20751338251871,29.75168451331408,21.09079788578209,7.950004218385118
Oceania,2021,444048,35.716160744776104,32.74794804117681,17.47544219794037,14.060449016106716
Oceania,2017,243965,50.56465983642115,22.30714432949824,19.329898507241797,7.798297326838821
South America,2021,326784,38.67092847055725,30.20163514974132,21.39486378169957,9.732572598001866
Asia,2017,119014,56.781796686532815,21.11649140952398,15.40673194354299,6.694979960400204
Africa,2022,129730,59.21376680943616,20.946247733816307,19.604847974093943,0.2351374826535988
Europe,2020,329719,34.135156679427304,31.460441086128228,26.740554142984525,7.66384809145994
Europe,2019,101581,47.12297155988269,25.302975764040486,8.2505644963668,19.32348817971001
Europe,2019,176649,26.134448271224873,39.52913148186698,7.60975492733194,26.726665319576213
Oceania,2023,111659,51.26634251996002,26.239600141680782,26.840082024938486,0.0
Oceania,2017,313867,50.79980110726701,28.29554543660913,21.37067395097454,0.0
Africa,2022,374403,34.29112995665306,31.5264813054051,18.163149130573878,16.01923960736795
North America,2023,382294,24.126232178392687,44.68679317805873,6.63836391885234,24.548610724696246
Asia,2023,490612,30.93582887458812,37.78087775334167,25.635084181146578,5.648209190923623
Asia,2017,281403,47.02594579315335,23.275901862405732,16.7725552909449,12.925597053496034
Europe,2016,264729,26.703357862099296,33.02073050693111,17.777789371243735,22.49812225972586
Oceania,2020,104904,51.219448068202915,23.63445899655471,10.293740040870299,14.852352894372075
Africa,2015,339438,45.80943814636741,27.63034930570952,24.636769381028547,1.923443166894529
Africa,2016,451221,47.656847286027926,29.845162214260164,16.312061261408843,6.185929238303061
South America,2021,111512,57.28874308354787,18.566837261456577,12.77081908474435,11.373600570251199
South America,2019,215128,50.82347402527087,20.340947254954095,7.38822345226909,21.447355267505955
North America,2016,133194,31.89551603768944,30.519221094182125,25.919407547809776,11.665855320318656
North America,2020,305863,33.473748090659946,35.51188645141437,7.101667740736559,23.912697717189133
North America,2016,385409,45.70335616723604,29.67676827478451,20.7029035944079,3.916971963571555
South America,2018,453461,34.97336228944972,30.927763835390188,28.33462855455243,5.764245320607671
Europe,2022,173035,28.793533631044454,39.39458203993215,15.40737300136757,16.404511327655825
Europe,2023,160097,57.97524898123652,14.459601151672596,7.309229006155516,20.255920860935362
Oceania,2015,367566,33.76909858363679,35.94612004475488,22.75476030190399,7.530021069704347
Oceania,2019,296341,39.643787177865036,30.03191773512847,16.880702384988915,13.443592702017582
Europe,2023,464726,39.01663376469787,30.782297335185177,7.071181349591731,23.129887550525225
South America,2023,319014,31.590387728872077,31.989324522210627,22.173026780369547,14.24726096854775
South America,2021,337785,34.113621644344256,35.53459585887395,21.105786693888387,9.245995802893404
Europe,2018,434705,58.18327026026771,19.049261895359894,12.156384970534152,10.611082873838242
South America,2017,430328,53.47235130704667,26.636489264003945,12.072628146864474,7.818531282084905
Europe,2016,352678,25.565435909785453,39.581107315756164,13.1526379590232,21.700818815435184
South America,2020,499929,45.35042074562078,27.054923854809328,9.270742222230044,18.323913177339847
Africa,2015,311736,52.1827880827244,20.646080998868158,9.608632712741336,17.562498205666103
Asia,2015,267552,56.71282678742102,23.72683039126208,8.276129555380175,11.284213265936714
South America,2019,162973,42.73584811049302,29.42589903129787,18.49149354906753,9.346759309141575
North America,2022,112364,22.581120430337414,35.9265664208278,21.996872569299416,19.49544057953537
Asia,2023,382055,28.48230425165142,39.82319982144404,27.422851290418517,4.271644636486016
Europe,2018,200585,30.72715960116607,34.47895928395327,25.20799061671501,9.585890498165654
Europe,2018,160343,48.194670599841785,28.03025097963419,22.2528984254227,1.5221799951013253
Africa,2018,117237,32.93753440383081,32.70928683653554,15.847576763811887,18.505601995821763
North America,2017,291153,51.07462870736781,28.780381659322263,27.56515013707145,0.0
South America,2017,455627,47.21647511579867,29.253927569999917,23.380599816148376,0.14899749805303486
Europe,2017,114792,48.25145246847973,25.335828392155815,10.093676124503668,16.31904301486078
South America,2017,403898,43.316916671183066,26.805963060394134,13.019386205463322,16.85773406295948
Europe,2018,494007,59.7150779346252,27.91011013821568,7.888089478530293,4.486722448628839
Asia,2015,361982,28.79261842148642,40.46086372184166,24.282170891060364,6.464346965611554
Asia,2018,337969,31.246889069363483,38.10106684615325,21.583029989453692,9.069014095029573
Asia,2020,139074,41.15577720666778,28.85955586196406,22.32658013877494,7.658086792593224
North America,2018,198353,38.65654745628319,30.033492826378385,11.71865128915552,19.5913084281829
Europe,2019,402517,34.83837988524714,30.176784596078644,22.36717019858462,12.6176653200896
South America,2020,276536,31.20987013179152,33.12455114066543,17.278222777216918,18.38735595032614
Europe,2016,355191,29.974688819877077,38.723494854911515,16.387701706494568,14.914114618716837
Asia,2016,228188,33.544553502809116,33.113754230409214,17.145593020048096,16.19609924673358
Africa,2020,302052,56.21639338340847,14.311523139283247,7.831523138375691,21.640560338932588
Africa,2022,481106,22.32344470438495,44.64810880520842,12.679090644538167,20.34935584586846
South America,2023,367251,37.29954029001927,31.96612561198774,20.117840533879203,10.616493564113782
Europe,2016,407766,28.653787412911473,31.608535557230894,7.877098456493146,31.860578573364492
Europe,2017,307015,58.448393626337484,22.358318509433584,28.451324512591768,0.0
Asia,2015,367888,35.44371979906708,33.29836908503026,14.893206887241949,16.364704228660713
Oceania,2018,197817,35.91985616085783,30.65037825689838,16.31598023798865,17.113785344255135
Asia,2019,370198,56.19858599209573,19.91206770575066,19.05061939740156,4.8387269047520505
Africa,2022,444950,34.98551930891015,33.08977924815401,25.101186599128727,6.823514843807118
Europe,2022,286857,38.72908251675851,30.09856643242782,20.553238142858852,10.619112907954815
South America,2016,394476,52.753609497582346,24.970897249177305,10.389430421358476,11.886062831881873
Asia,2022,177500,34.38939982543476,34.41274275911765,10.953839254730585,20.24401816071702
Oceania,2016,363073,24.566924619415687,39.36009631852724,10.291128991641417,25.781850070415658
Europe,2023,424904,52.675344254286365,28.36583646660301,13.453587990085746,5.505231289024877
Europe,2022,290310,23.153048651894792,33.32932185387761,24.98987217013799,18.527757324089606
South America,2019,191860,26.34154670192883,39.81434866172243,28.398427126014255,5.445677510334491
Europe,2022,480222,31.362998931085325,30.071631492337676,18.68093736233523,19.88443221424177
North America,2019,238768,48.38357968296819,25.986487064164585,15.866332767829444,9.763600485037784
Africa,2019,417203,43.68469736458566,27.38795958834929,7.7989992809795865,21.128343766085464
South America,2016,193748,43.75061672398378,28.231782992825075,27.18430734590425,0.8332929372868989
Africa,2019,271083,58.182327562899566,12.633205190522045,17.890339757416857,11.29412748916154
North America,2021,273250,36.31611017190198,30.961975604735436,8.759532062204777,23.96238216115779
Africa,2023,285939,56.89991192791194,22.237901981057952,17.39595384313762,3.466232247892492
Africa,2016,365305,30.48330569323459,31.211764708409735,8.20747941035904,30.09745018799663
Africa,2021,441117,49.80323272147162,22.020094925432765,19.09265029880426,9.084022054291353
North America,2015,405044,39.569548476499115,30.047492075248666,13.541458289778541,16.841501158473676
Asia,2023,452450,27.53407216926437,36.3599601248635,29.266499825097934,6.839467880774194
North America,2016,132531,38.894663370172786,30.77010251720712,25.917976334236954,4.417257778383146
South America,2019,260891,21.47684396756835,40.08575809110616,10.73759495580817,27.699802985517323
Oceania,2022,417833,48.55964589782811,26.51244129783434,20.41433797800508,4.513574826332473
Africa,2017,308192,24.90810832473369,34.040769417270496,28.242050841725206,12.809071416270612
Europe,2021,391407,47.26892981911102,28.070036473785642,10.05782961722598,14.603204089877366
North America,2019,396682,43.01204978806763,27.222248832863425,15.057172917326943,14.708528461742006
Asia,2021,303462,38.17525784325211,30.033573601249945,13.381006295182738,18.410162260315204
North America,2018,315279,49.86583772486735,28.119367006979783,17.498483971652178,4.516311296500689
South America,2017,284529,33.61817053419615,32.73844047555224,27.561904601481295,6.0814843887703205
